6f25b09936ecacb28520224addc912df,831af6f6b352ffb0d194a1ff4ebeaca6,8536,ferraz de vasconcelos,SP
841fe4f39338e188364eff57c38f2768,dc460c8c5a048d071e9fe80391c1e4da,8191,sao paulo,SP
ca14bb60dd25b45476d1df73dcd4d2f9,a5d4a418bdc6deec7cb208585141ca8c,5007,sao paulo,SP
fdb7df20df882fb648837ef2a96ff36b,bae1f64666b64b2d299b4a075be6b2d2,23520,rio de janeiro,RJ
8f37df550dae5039e7ec425e50d733c7,a1204ca2879c58faccd465921870dfc2,24742,sao goncalo,RJ
57560400ebc297c88d7157415b945b0b,f910d9ee385410dd7ddee012b67b7b8e,3136,sao paulo,SP
46cb7074aae58874cff14f37968a1a79,74506b92531da6e0e8b14bfa756a00aa,9190,santo andre,SP
563bb72874c0389d13629841d8cb4b39,0f112a2bb59cae2ab5d4e0e129617ae1,29295,vargem alta,ES
3936d43a9f6abb98e86943c6c7e5de2b,880e2166e57226e7095960e71316ba83,36345,lagoa dourada,MG
6a37a9c7d62108c3bbd5397b3b0ccd57,ea10c984e50edffb58668706bd0bbfc2,15130,mirassol,SP
72889b03d4e898e80bf55ea7e36961a6,74e7f1bb83583aa050ec608c45e0c3df,38230,fronteira,MG
2ec644e3ac9d72a3eae0eaf54bfb4fcb,5de4128b37ab05918cb2006a0465cf25,56330,petrolina,PE
f752eb5ad4ba2692fc58c43a8c420c8a,1264853e094332e112b65c8ae2ad6913,23059,rio de janeiro,RJ
acebd967d532546739f68217c058b29b,d0af5dec42f3bf160195f5bcb704fd01,11090,santos,SP
9c261fc5357a92197feb597b04d81a91,b755de4e3cb4b71dfbe8ac4905642b6a,31330,belo horizonte,MG
35649f8c1d7c545186e5679cf6294362,d774564259756a9720d2f05855af4987,87045,maringa,PR
77e64fdfe65c71161a5e726dc9e4eb73,a9e15fa88ea3281c6a02637482d74f42,63540,varzea alegre,CE
57523f30c7d806147639a898f023a462,5e9f4ed4fd3fe4a3708cb355f17618b9,94920,cachoeirinha,RS
5de70cd487e3be880e5bf496a2912fe8,b06775536f31e1f9ff708b40cc0541b2,29166,serra,ES
da10cbdf82699412e09b92f55ac38dbc,0ce61ff4ddda668678273aa790672dce,4001,sao paulo,SP
e0b6283985b18424517750906ee61c2c,95a821edad2488ed9e7c805716ed6ce7,22451,rio de janeiro,RJ
440881663ca6ea85485f1f0e13bebeb2,4334d951bc627101134c27105c5dbb37,98796,santa rosa,RS
c5743b474a0a32457e5d1c4d7d010457,cc458e443c48fd3b2874468ad758d292,12040,taubate,SP
d5dbbec5196cc5d81fff118925e2bc5d,1e887ea4fea3832176079f70db143f08,2611,sao paulo,SP
43752fde94eac46ec10596d99027c9e3,c2e59e1a9f1b09ca38593689e1df001a,83322,pinhais,PR
410bf44fa819e660e2fcaea12c35af43,4092bf290aa60e4f2d4a0dcc2f38c954,1009,sao paulo,SP
c9e25c0ca23edc17c193b970556e84f9,a599545b263c14c7aa2b7490d454fa73,83255,pontal do parana,PR
d652330fde451d2476a123ad0650bd20,a8139977dfa54f997c0fa51a87b4be79,22280,rio de janeiro,RJ
748ccb204126f50c1afa1315a1cc0f07,95ae7a8953402f288dd9be0cdcb5e722,44075,feira de santana,BA
324741283d4f00aa65cc54c106a5f35e,101b821e4487abb779ff92de7b7f6457,2317,sao paulo,SP
abf36d4666c68c17927c23c39364fac4,f108981245a86b509868e5fc57a3a85c,4844,sao paulo,SP
e8ef033012a92abd4fa76e7db69b124e,0074a1d3f1995ff0538dc7197500973c,88745,capivari de baixo,SC
ef1de028f62249d1a7127ff7287a6f54,5403c5708577d72afc5c4783bad43280,99070,passo fundo,RS
ecdeb9623fd735d8ca13204e079ec57d,33d63b8742df3d30c44de39655096da8,2930,sao paulo,SP
7d08f025c28db259763efb79171d7fbe,b31a9f05df5545cbe16aedbe65e3c560,37200,lavras,MG
82c4ae9f59304faecc7ea3ef42b253f4,14843983d4a159080f6afe4b7f346e7c,24220,niteroi,RJ
82d3b9013ae1ca97bd0104381fcee9de,b0896c9fbb84cf105a51c975a66e3857,40470,salvador,BA
934b524cd57581aaec591c2533baacad,04edaceb9e1df2e1198a0692124dbe2a,89201,joinville,SC
76b26b37ecb096d5cd7da0fd4fcb00b1,fcda87e1dc5846100de823cca25f8dd2,89560,videira,SC
b2d5e7dbc57493d082219e12d7c990fb,f202370686e500da7fd98c9d8bed9a81,7055,guarulhos,SP
892510fe0e53bb84948939d77834d932,9a3deeff34ac02910ea88b8fe9088066,4041,sao paulo,SP
5863bb76ca9ee3075fc26943071fe556,cc77ef7997c86d380d2cd5f6b4ca5f61,4432,sao paulo,SP
9b38e97d68d9f6fb2f77f43e8645ccb1,f4f01c90afb1166a87e9d0b1114d55a4,95860,taquari,RS
fb82c16095041173ef2fcda3f8437f40,a7f45c1961dbd98e7a14f3d38ea11c06,9726,sao bernardo do campo,SP
2d7e66739135e31f52914f0e203c705f,6fd708ae2fe941e4e7f07b78e64c86b5,1525,sao paulo,SP
202a41667703e8c0c94f0055968f5645,a74e70b31bf20fc9cf484b9b8a52fd2d,45645,itapitanga,BA
782b181274f4857d96fd9b59345d31b6,65b4736770e2c26d177bb408a114ab55,28930,arraial do cabo,RJ
7aa06e9581e2ab90cb53dc6fcb5a7bc6,e319b67896e7f6324c688fd2f33a127f,11420,guaruja,SP
089db23fc85c2ac8679643bdff1f7654,ba4f8dd9bcf41f6ac93bb8bdbf87a0c3,6334,carapicuiba,SP
7ca107237a9bd4f07595806d73b75edd,85101bc666e06929fec79cddadb14146,13610,leme,SP
123d6a7316b4ab48074d72948fd412da,3b2ae38156cf022ebdaf8a4ead16d30a,29172,serra,ES
59b6f50384a62d257a93ff1b41235166,68ee3f40ecd2db281f8550fad18bdc83,66613,belem,PA
39a2dc3d0040d4fe058e9578715ff9e9,1007b4c1de8b4d9c4ab9e5b4c94ac1f9,11065,santos,SP
16a92f8c1f8c812fe5eea33986d0742f,3fe0f4c04c1d1e668e5b733b7e344520,17516,marilia,SP
5f4e520b45ba37afc9d95eb0849cdb30,68182d45ae2bddb76611304c755e9d95,15041,sao jose do rio preto,SP
c8ba8e335e38b67f23ff297491aca48f,ddd6f16f9c6bf7becbdb7cde411c18ec,4194,sao paulo,SP
4ff7f668c597d7e4538c5ec4d4fe7b65,d3d8683c472081a7b50f2c71b670af54,6045,osasco,SP
3102ae1e7918e0dcc796dc85f76d6423,7ee3337a3e560366f3afd608d006e5b6,30810,belo horizonte,MG
079d3acdd9329ed0f2bf762e281a5855,8ce6a383fec2ae316e9b088d79d694e8,30330,belo horizonte,MG
0d290f873d4cb504c2bcf80afb73587d,ae592f5fcdcd08d154974861385073dd,3380,sao paulo,SP
7ebe919bdce35baa4a4063132bece606,9d34aa833ed346023947cea5264ba747,5630,sao paulo,SP
46efdd1ffd0e8c960ee3376ae2f119ad,f5071ca0ff5d45adc6f88c20b0671029,5726,sao paulo,SP
1f7945736d0f303827055ca99168ad20,6935b767c9c3c6d8c27c9a840bc5c238,36520,visconde do rio branco,MG
fcf9e2332ddc4452bffdf1915601477b,9fbcfac9e9f34ac6288cf3f71d6f9cbf,11088,santos,SP
b602aa1422b1a94687b3cbd667dccfdc,f64c48ee34c37e09665284c5b4b2fe21,6843,embu das artes,SP
0cbab479f583876bf94810bb85aca618,8626bd1c1bfc3055e51695cf4879917d,13760,tapiratiba,SP
044e0f4d0ae3c40e9e66fcb49a4b5cd0,31fac402b273df2354484c1a8c9145ea,21230,rio de janeiro,RJ
349207309e806b55fea5c3defaf97cd1,cf4935767b14a8312de405de5d5bbdb5,13050,campinas,SP
88baf52788899093fb71f949ca720b96,e8c5cc08e31f016c1df8f84439be426e,20541,rio de janeiro,RJ
e92e2b7d6b397c76ae6dbbc5b351e9cf,275f2448ad7d14563c3c355f982cc313,86015,londrina,PR
1576a058d9a4f30614aabf3cb672b7e8,7bad2ac7a8edb28ed26c0665f3d86724,37120,paraguacu,MG
82259ff3376efc103845f4f1568e910e,ceadfcba8cbdcf9b75c38d2947b22f60,1312,sao paulo,SP
00af928c0a307dfdb37122943a1e6902,fd45ef982d27eb5aaa153990b7c8140b,18275,tatui,SP
d3ad5de502066d0628115a3efa4e91c2,16c0e48db67dc6a35c8547d6ffd227c5,76200,ipora,GO
dc0f64fb88e567f9d8ff195dcc36f332,69107810fc2b88841b635ffa65b23891,65066,sao luis,MA
5e6e72b76179c156b3e332b43127ad4a,adeea3842513b0d1960fa551c0094c44,70210,brasilia,DF
03ce599d2de7554119405035652e592c,e2fbce001076ecbb2422c2b03e6e2a67,4824,sao paulo,SP
f800529518f024fb68b8a716cddbbfe4,92ce8d58d57d7a8f8b2d5ca4b9810b64,77818,araguaina,TO
9dec2d47e95677b616efe366f8bf9fb8,00082cbe03e478190aadbea78542e933,18400,itapeva,SP
61ed37058a9365674a8cb35568941b0d,a8e7fb5fe211f44e99406f12c2c2a1ef,97050,santa maria,RS
6929b4205121245fcddb29a451082a69,54c7188c8d28bfcbb61c9bff1f713097,11790,pedro de toledo,SP
d262e8fcc210139d0efa2bf2a24fc0ea,be09bc14d8a3f5cb25c70ec3ab757266,58324,pitimbu,PB
892d34f72485fd31f213fd0786900a3f,4666e7be827bb14bf746a56f740e62c5,85660,dois vizinhos,PR
1ab5665678fec99c775f56b3a801d71e,ad69520d7f31f5270e5d4fdf5a2da774,19274,primavera,SP
a136ac4f4161fa13190fe9bb6f7402c4,1bfa102027f8ef03f79f96743f20afbb,89804,chapeco,SC
f282cbe422bc359ad69d0f7a16d6138b,580b560f0f8ae08a6c203ef6c55c9b4f,13473,americana,SP
0b712ffa093a053e8b8de49f7dc88ba1,477a95dd4f4661ff000325d0d9cd2e71,2522,sao paulo,SP
1f18b71a69fbba019ef55947129c7f84,031167ec9bd578be0d73db1886891745,37170,boa esperanca,MG
38bac1f6676c1e392e13ccb39448c210,875b5ac6564f5401afbf88f786c4446e,3429,sao paulo,SP
ff590ff108857c7fab00afa99366dcec,63596e42d64da2ef4b6b36786c0ffa55,18550,boituva,SP
9f6b8355f612973c067b66f28c966c5e,18c2aead4577deeb8da71815b89f69ad,80050,curitiba,PR
0638bb7d39fcccf22a07b88db6686785,50069df36b6b311365d95cfdb8732387,8431,sao paulo,SP
e7a63b4918f846a8352704fb37e77763,ef16e5c2526b1a0fa9054cef31f3f18b,38304,ituiutaba,MG
fb207c2acbbfce1b72734a98756e49ce,e28632b699506a6c5e9795e4003a9fbc,18114,votorantim,SP
144957a2e04105304fc865b8c59e13a4,9bd3a0d5aee992c5692a2a912a50d2fb,87708,paranavai,PR
f4bf6d85408fc27f31b125cd16da9e75,712a6037ba2faaf9c99cadcd3bcc3d9d,13232,campo limpo paulista,SP
3a116aae86b766a271a6a389bc5eb3c1,cd075a6a1a43c9bf18e2c2cf6a210275,22421,rio de janeiro,RJ
7333d9665cafc87becd764fb7313cf96,3b103c8221627b340875cef8f262482b,8506,ferraz de vasconcelos,SP
e9590b1476593f300b06fa2216af4c35,f4c57f34e3dc2a6a23a529cf0ff17ff8,89190,taio,SC
2af96708b3cb29cb4e21040fc9432988,bd90c3e19e58ff2439e72b0554026418,83331,pinhais,PR
0098400373e087d3c231fb5d37834fde,b66ebea9fad19535d1134154668d4129,73900,posse,GO
1502c1543977952bd2666b24f555b1e5,3fe205252c153bf71775e1fe3a198e57,15045,sao jose do rio preto,SP
3e6ee83b129d8611fe4e39d47b18d8c6,1c8d56713e12f99df6c515b231ba4781,29176,serra,ES
73c121764153e39fc008cef5ded904b2,f19d8c5bd5205e632cba7fa3c61f0674,46400,caetite,BA
40ee87d482e9533fdf81355945aee27e,2c9c8443555c879ffeb2de737fb91d74,12515,guaratingueta,SP
fa4cd2e67f0e9eb36f86d4b1413b059d,d560d1cf7e7bbe2d45a9101e0e2edf87,21221,rio de janeiro,RJ
1712f84ece15c52160dd9713b925fef5,eebc6a29527b44ce5451211ba6a3edf7,15775,santa fe do sul,SP
87e15e07277a925bc1695689f2401711,0d053be755ea34db8ec7d949c0829bfd,12460,campos do jordao,SP
0546c71e7b8f6ea44bc1324beefa72ea,7aa39b5004216556ea3013c7ae23ba40,21853,rio de janeiro,RJ
b327fd76ece769c66b82a814c1e82a6d,40c3cd15b655e8e1cf6b96dd3cf8af08,55612,vitoria de santo antao,PE
a1f05275483aa467edf3f2fac97de790,c7b5bf93064681e82c7ba602c7a28837,89809,chapeco,SC
49ba3ceaad54253d0474dc4843e932ce,17ac83f077df4d199fb9bd689e27f3d6,44002,feira de santana,BA
4ca1f1bd388a5af187124ad7b223d640,0741ddca958232fa01e77154d45b1fb4,4005,sao paulo,SP
a5f9c7d88fb1f046b5cec9e78bd80063,92ac896de4836b59ff8a1077df82c168,9663,sao bernardo do campo,SP
8da4a561ec4d53e218fa89fe8530d8c8,5cf7ac94f5697a614605e110b45a5d2d,35950,alvinopolis,MG
ebfb52120d564ecc1fd3fb67e810af7a,7b9bf77fe1fad37925fd6dc435c6c3e2,13400,piracicaba,SP
c8728a6ecadbec957fde55e78ca8d03d,7a719658eed0828e426754ed3aa9eb2d,19200,pirapozinho,SP
3db635076c27c1d6a8618bc5a6e70ad2,011b4adcd54683b480c4d841250a987f,44200,santo amaro,BA
e82b93848d97d5852b8488ca2d5d5ac5,3cda1f8a48d2aa40cb74f315149c7625,29199,aracruz,ES
0abe81da869139a8b4a68d7740747d6d,eedd4dacd7eb88c68a6793ff828f86dc,89161,rio do sul,SC
25b659cdb72b96f7848aba71af036fe6,7358165408fc76ed51e69ade142ab155,60125,fortaleza,CE
47891aa056fe45c505f7c7a65eee6de2,14bf6e420846b7913dfca59e8e0809a6,3131,sao paulo,SP
b7c369ee1974391cd79eb8c38e6713c5,7bf62cfb6d429a8c50f2ac2724b28bfc,88103,sao jose,SC
4797bad18e14ee84e3f8ebdd435a2823,acc14d1af4f5b74ba6669cf78859059a,6719,cotia,SP
0c6d5aa201afc2ff4a43742e850fc3d4,b40193f3a1b51af5e5b65154cbb09d7f,22021,rio de janeiro,RJ
9e2ae0d82b9057c99ad147658cd4e336,772ffd765af49e973bc0666eac6ec854,30150,belo horizonte,MG
4ccd5436cac2c43451cdc82952924d45,7aedc0c20e98c4d80e7d02230c90f53e,15390,itapura,SP
e41d728aab3d0dff5fb070f93eb61345,770c43f54c33cbf4bc49b7f2d6576891,22793,rio de janeiro,RJ
2facb156c86725054be0061baeca3131,e32e9ffa72fe957a48b8c21d9576eb63,81670,curitiba,PR
48e3a9de59a791697c8face0fb3d439c,fa57ef337cf4dbb67f82bc1d68c2da1d,41300,salvador,BA
2920fb46b9b54caf47e17d137ca38985,bfcdddab5a2fe5dd1d1b8330795f4061,6774,taboao da serra,SP
e19a261a07951f1edb1897d7ad0186a8,5c3890b29b887edd93c11470aa1d0c7c,42701,lauro de freitas,BA
bb0801ebc512fa519601419633953eb2,5f293f204d85d3b610add6e87bd2f6b6,30411,belo horizonte,MG
6b49f46fe51b14c54872f603facd73a3,d83270ed090b33b1c04a74c698bc87ec,8717,mogi das cruzes,SP
e39af7797ef9fc32e6a07806a9562437,38f2d16628c1b776875dd349e03f188d,75060,anapolis,GO
32528379afbb9b9a5826ab2d980f227b,0bed2a910405e22f8d00eb45146e955a,9750,sao bernardo do campo,SP
830028761e323fc5040b241f35e91579,5a37883646dea06043b9fb87845ca543,18276,tatui,SP
68d33255dae222bd6b4d4ccb0baebed0,eeea4713a0f6afd86c3dc091ada56fef,39770,coluna,MG
6e001b127d62e0c00c0dfb63778ae9c0,ffd402998b20b0b8325f54e770264733,12223,sao jose dos campos,SP
2fedecfd993b8b3fa889d00eee230748,4687b78e990956109c4019200e3ac062,19906,ourinhos,SP
0d8c61ac7bb256d13971bfe77837c0af,c5c01882ea07c96a3647823205ae7187,7178,guarulhos,SP
16ba0b318e46ac53ff95a09c55e3d8a8,cdc00d577be8717ddc8350eb2470a9a8,71909,brasilia,DF
90c8fe0d707ea62be3fcb5abd7bc784f,5b1ce2603aed92f3655f96818402e8ec,30660,belo horizonte,MG
e1e157f3dbfc5df809751ed8f7fbfd5a,9b8180cd4fe75a8acd576d0408ff8bf4,6720,cotia,SP
00fb765118b6d3b18dfc763dc3729a5b,eb74a8dca9e7d695ab789aea1686b6cb,6170,osasco,SP
c5b83c9b5af60828cd494be9ee4451bd,e9d5eb1713ce816a3acc4e529d042d00,2264,sao paulo,SP
c7fd3571ba905f15ab33cc108103bef5,87c76f09e08d1ecc56a539ae8129f08a,38740,patrocinio,MG
1dbb8fce4549ead4076d9146e9da0fe8,d1b909331ab7e40645edd582f0469d79,13045,campinas,SP
5e90487009d584be45aa8a4083650aae,68d5d57eba6caf31a18fdd1fc75153c9,80740,curitiba,PR
997ca95e5e2fa04388a046ebf1be1655,b7bfe1941127b6bad0d0a5d72e7ecc27,58180,pedra lavrada,PB
94abfe813e83b1072b526539bcbd0d99,353a132b67fce64072f632a8bdc1b6ed,80240,curitiba,PR
e52293a37d6ebd3e79a0442c9b9bf415,24cc4fdd48171a0ad5a1d8e93812b280,3165,sao paulo,SP
5f9b9111b88da78fd820c8aaf90215a0,ed14f2102a49e750f344b3be696f5560,22441,rio de janeiro,RJ
40d3460ad3b63de04990975d2fb3330c,2872114274bbdff3c561c28366c1979b,4475,sao paulo,SP
3452a9ffe284a7466a4d5a4a800dcfa4,afc1b02bde53f181c6f9377c97f0e726,20745,rio de janeiro,RJ
579162aafb4604be36db3dc25807a25d,39fc173abb8fe0ce30d2fa7922dfa334,39500,monte azul,MG
fa1d38e22ef098c914de262f0f6d4c22,08d7c48ceaf14ea5cec037f6f98f0ee3,50711,recife,PE
a75907958158e25506f50ad5fcd605c0,23584853216d380c003d9ba9fa962428,30535,belo horizonte,MG
1ab6125543a9b83c86116e3facec012a,faa23920cb0e439c1f7b02ef615fdd7f,18720,paranapanema,SP
43ce867c43cb5fcca56031358d7e7413,5b5f6e7aa7816161442a4186bd4b1656,9861,sao bernardo do campo,SP
51154f38c84e78ea286ae12b3815b74e,23f96accb30941942f28b43abe179046,13569,sao carlos,SP
e9b0d0eb3015ef1c9ce6cf5b9dcbee9f,ca27f3dac28fb1063faddd424c9d95fa,34018,nova lima,MG
51d9009f107df3256dcb608b5cb40a7c,0922f37485310929b1b94e8f0c984ca5,86037,londrina,PR
47014bb0e74e35a5b83df78c45f41c32,c0290b1feb7aabd93bb97cde3a0e8a58,71969,brasilia,DF
9a54b61650bb6b6dab4ad690c4b265e5,0728fce1aebb2443c578ef04de0d2ea9,3923,sao paulo,SP
37ff611a66e811a6732203b3d2b38ad5,ad00064c4378e2e092279373e8c17f57,87014,maringa,PR
9510fbb891f1fa9abf8ee97dba8c7b54,9cc2a45f7e65601c02c02a6b829e0c79,86360,bandeirantes,PR
f631b840468adb93e192259ece8b5c40,6eb5ecf14a3c47999e32609ef6f6f737,6543,santana de parnaiba,SP
f3b4094251fca27bdf0249d9539450af,66c516fbcb3c821b845dd2859589c2b4,3263,sao paulo,SP
aeebf5c6cd7179032edd99d413eebc08,85ef4ecf1c2e154fc53e64f401bf7e59,1254,sao paulo,SP
f01211dfab10bae65dbcf5b62aa3a82e,9beb71141f96bf64bce6d546b7f83dd1,58920,triunfo,PB
d9b9801abf6ecdfcf595da6a2a69e8af,fc94333f2fc94ee80653e648ef08175b,3413,sao paulo,SP
10a91148fa13611b75851e906551f77b,d21712a24d0df3df39705cc77271b988,11310,sao vicente,SP
4fd7e58e0d98fa37ecd1fbc0042c67e0,1b1b389ab042036dd481a37ecf903f75,70235,brasilia,DF
ced69079132953e26e2991d8962707c5,1d3bbe2afd502e5a49063163ef6094b6,20521,rio de janeiro,RJ
5ca670a74a7cfa211af06f1159081446,d7c7e7144cb8ab906df90688f7cf0e94,88303,itajai,SC
36a49b54cbbe46996c20730dcc059f30,281e1e72207e518c29b249a1361a775d,9190,santo andre,SP
0894c4cd09f3242122ce353289132c7e,9b2a6a603728d5b0b4f702c92f8e6255,45658,ilheus,BA
7190e3096142c612e46f988bffd57529,345b62837e70ddbcdc88fbdf7c99f7f4,72850,luziania,GO
b67c24cdfdca9a319e7c9e29e6e97f82,40e1d7c6580d6185ba1a4303c1c6b70a,74650,goiania,GO
bc69b9f9b96bfaa21e02b229c1479ea3,44f4e30c7aa3df7983d97f2b96c3a0ea,17290,macatuba,SP
7c90e33e5d5f35063ed43b54a5957cdb,2662d74bb0b34c4e942fb3ab6a27ac64,89560,videira,SC
578d56cc71b217d392601076da7b9045,b171a88beee0e62d4392d5a1dc8689b5,13801,mogi mirim,SP
b755f062c2c480beb455b40627f6dfd7,a3286db77e34c2202da565d49da18c68,85604,francisco beltrao,PR
a052d27ac6973583d6acbdc8049b6257,ba0d6c598452b5d0c342543e341c1b3b,13470,americana,SP
18216abe719d24c5faf04c82abdf5e31,1159db37e256a4e27f777ebd08b4da05,59025,natal,RN
1393e6c04976a6ec4677dfd0a4a37a2f,d4c04f065db96c623b2062934455d506,22715,rio de janeiro,RJ
015bbed5b941c909ebf091ead5eb2a05,b854fe698a5384ebcadcdabe7ceebbb4,86300,cornelio procopio,PR
9f7ce73102ee4610f94a8c59cb1784fd,d2e5627ca85062ed9d37b97e40a3aaa3,3254,sao paulo,SP
da5cf273e802884eda8cc65e1f27f316,85d636e5dddd2848af142ea2c51fefb8,22280,rio de janeiro,RJ
12088ac6ea84edd4538e734343afa548,1fee762ebae5544106caeb123d30b9b7,3965,sao paulo,SP
c8fcdfaaa749a779ec73e4f6d981faf8,2cce7bcb57d96eb73eb2fa49de4ba2de,41225,salvador,BA
fde5e7ba4c6e9331a61ba59626589d83,a9fe18a214f15540c51b44edbb4268f0,37264,ribeirao vermelho,MG
69348267a5b2868e605dcfb793aac39a,8b116b6c7a709e52e83ff5d68d4f01fd,97544,alegrete,RS
dad0ee1e7306f92762b26957600a4d48,5001e6cabfd806bc705dd3878784861a,29900,linhares,ES
f411a040a2fa31babc72e93f3a947e07,5805f02470aa5a345996c6cf1eae5be1,65480,arari,MA
3a723250139d38a4d2eb9f12d73a9774,42a3d307922e0b693e68b929f6661c4b,30575,belo horizonte,MG
638eda83a853a03e3e4f1fe6e96bccf4,2d71a995badc0a7743c78644184141c1,28915,cabo frio,RJ
845fb3e1855d0b89dc84ad803207a334,b4f0496d99ddbb5eba2926d66a9752d2,26175,belford roxo,RJ
ba827769097443c480330d84fad09494,76ffb5b3f1186c6c8022f6047ae9ead5,74650,goiania,GO
c15953d614c7911f1b48dead736aaf20,811eb213107b867d8040702972f180fb,12070,taubate,SP
1b997f96d4a6c4fb19c633328b8706da,b2bd387fdc3cf05931f0f897d607dc88,14027,ribeirao preto,SP
d7a06521d29c6b185548e68ea64108b5,1b05cbddf266a19cd0465b6c52c42035,75690,caldas novas,GO
4ef60e9aedb2b170022f42d5a78248bc,add187c25228f9d0f6cfd91a8a14a647,20735,rio de janeiro,RJ
f5dd0c062122ec16c46018394a47c86b,7208473b38c41df492ad9c8dce605545,14810,araraquara,SP
a3bfe1551d298300aa31c837568a68a0,080e5649ca4371c5902d07f0c9fa3cde,25015,duque de caxias,RJ
b379e9e939cff8a03a9ce96cff2a59a6,b67c3d81da9b446043478d367b95634f,30770,belo horizonte,MG
2d818d90fcc1bfb78af3435965c726aa,920dd9ff1113894393b3d0ce1fc4c89c,20775,rio de janeiro,RJ
c2077147d664caade6db8ecd527971b7,8ef723adfbc383f826287729391763c0,9050,santo andre,SP
0541aa34358f8279116d1d183f1e4eec,66e1f83376794a26466b8aff77e4a5d0,65031,sao luis,MA
021f73e75c9f89e051b514ddf1dba5b2,81d2a8a1c5bf51b0655b68e07f15e08b,28909,cabo frio,RJ
e488ec82faeb287d7d9fc85bd9960c22,d10fea7c0237da4a4e1871b0eb49c0eb,58890,brejo do cruz,PB
