f849624adffb78b4cd40066ecf73aaeb,,,,,9400,45,39,33
5f6906793eb1d554d76c39398ce08693,moveis_decoracao,56,297,2,700,100,5,11
e3dd947c8bcb459df421e3f41bf034c2,eletronicos,49,132,1,200,20,9,15
b0364648b1c062169015d9234d97d306,esporte_lazer,46,233,1,383,20,9,14
635fc0b4d628df01648c6b2624a04b46,moveis_decoracao,46,2600,1,600,16,2,11
25d33550509ed49bbaa58492c99b1bcc,moveis_decoracao,31,218,1,700,25,25,11
0dce093fc7ec4dec214256df878e3c08,relogios_presentes,57,1049,3,200,16,6,11
62f9a2fb6e52ef49cef0254cecab4ba7,relogios_presentes,36,659,1,190,23,16,18
38db388d2fc1b20662fcfd3f38b0be28,construcao_ferramentas_construcao,60,2060,3,1700,16,32,34
fc49395ccfb1f65ab0d1352684772112,,,,,500,17,8,13
d000acae704b825c2cbf14a022afaf05,pet_shop,42,627,1,5350,49,18,34
8bc9663f392c9296600c684c5736a674,moveis_sala,35,304,1,4300,50,15,46
2431772a8c7ddb73d24a2ed6d0913f73,pet_shop,49,346,1,1000,30,15,20
1bc01b1481a6f018de8711ef213d7bb9,brinquedos,44,635,3,500,19,35,27
8d983bf701cac84da430105440a801f2,moveis_decoracao,37,594,3,900,84,6,20
6d3ed96ab50e4f44b2d3ce250d05e46b,automotivo,58,864,1,500,20,15,15
a8d30122a99d04c7437d4e7b022a7231,pet_shop,38,2416,1,138,21,10,16
09ef2dc9a27e35d3eba18b0defec70cc,beleza_saude,59,1673,1,1000,30,30,16
9ed00cd89e3b3a0107996fe62feab381,telefonia,59,818,6,350,17,4,12
a3e72c791e95a01e787e7eaac25f7b2f,brinquedos,47,671,1,800,20,16,16
b7a60a397d4efd05c1b5d398fb9f9097,agro_industria_e_comercio,50,1534,6,22050,40,42,36
8aa2eacfedd0c7a0c34febc7480708a7,climatizacao,34,1048,2,6170,36,49,37
b453858c312812141a610b1f511f609e,perfumaria,53,158,1,450,25,10,18
9d7dfc4cb2caec57922343876f5d3ff3,brinquedos,48,609,2,1100,65,9,20
3a1d765ba460f89749b9db2c1889140c,telefonia,56,771,1,100,19,4,11
108c2bc00375b068ec4d353bfe3649ce,fashion_bolsas_e_acessorios,57,61,1,300,16,2,11
e00d2c49504aeaf7acdc9ff7cf8a6107,brinquedos,23,587,2,2079,30,27,24
b4c2b69bbc589dd1bcb0860261000bd5,automotivo,55,865,2,800,35,10,35
4473a7a8a08e406e2df4a7200c8a0b5a,beleza_saude,45,709,1,150,20,10,20
3a96bcbf644a5d390107570628568026,artes_e_artesanato,53,529,2,325,27,10,14
a87595e0311a6cb55db1cef3c1c0e7a0,pet_shop,52,1126,3,1250,30,10,18
1f851a7f6257c8bfa62e1853e4b6bf63,bebes,55,1575,1,3117,37,31,43
9a19dd63632e958f42a66a46afc0f05d,construcao_ferramentas_construcao,36,485,1,150,22,10,15
c82cf18016c429035d415a45a1546652,dvds_blu_ray,53,924,2,200,20,2,14
134e9349b6b54e115f640c6df85fd3bf,malas_acessorios,55,131,2,10200,42,38,41
5ef15970297e8282ea1f0e3ddc528503,cama_mesa_banho,47,187,1,475,16,13,18
f78f73f3c49ae249f939acc5d0f66b24,brinquedos,45,363,4,6400,45,25,32
32c6fb2c7b8966ea413c684eb15186f5,esporte_lazer,60,580,6,400,30,16,16
0d2b42712574296324f669c9d2b25cb5,moveis_decoracao,45,297,3,550,18,5,18
4219d6fd389ceff96094be6ac39acf1e,moveis_decoracao,61,198,6,1550,31,11,26
850fd992aca25ac2d7768b434ab3ceca,automotivo,45,365,1,300,20,20,20
f207b010add19c1090a2c248d30a0c30,eletronicos,39,151,3,300,16,6,14
bf80e0bf47dacb5f19bac03656bcf4bc,beleza_saude,56,740,2,350,22,18,21
7a295e6687ed3e00c8143498115f6ca5,beleza_saude,23,786,1,353,36,6,16
8e74e3853aab7e70abf97b857562fee6,papelaria,55,62,1,100,16,5,16
39a7355be858c501ee022aaf6461bccd,ferramentas_jardim,39,1091,3,8800,33,28,20
564d0015be20622253aee5b6e875bea8,telefonia,53,420,3,150,19,6,11
b17110b2eaee2f703cc79fca95fd624e,utilidades_domesticas,41,715,1,550,16,22,11
2a55bbbba62db632421607d23042a393,beleza_saude,59,2729,5,400,20,8,14
3e224d87f9ed6e9ac1b36889371dfe49,moveis_decoracao,58,538,1,12300,56,28,40
0f40837cdd9606e43215010f9e8fce41,brinquedos,39,618,1,1600,40,11,35
7e50b75774c90a76cd3fa12f33de892e,cama_mesa_banho,57,503,3,19800,58,40,50
fd15dec337d57a332d25ec667eb5e859,relogios_presentes,49,471,2,725,26,6,27
05fb095572e53e2a567a685765101704,brinquedos,58,1077,4,695,30,33,27
a027d4d9a0ffc6b3c2cf45636b044078,utilidades_domesticas,59,297,1,200,25,10,12
040f34fe061b6024771f641fe922e782,relogios_presentes,18,796,2,750,18,10,15
e1f4f59902f2935d4266b1e238d6f563,casa_construcao,53,1052,1,650,20,30,20
d32a2781668246350c2a5cfc1459771c,fashion_underwear_e_moda_praia,61,359,3,400,17,9,27
3169599d82995a40fa97869fb853cdd2,construcao_ferramentas_iluminacao,49,878,7,500,17,27,17
9048cbd294fe0c1a3ec8c8248bc2cadd,instrumentos_musicais,63,927,9,7500,55,18,45
a883c6cc6b971869a2c962f76fb73ab1,cama_mesa_banho,55,2293,4,1100,33,15,42
9938217cedf3d56b2abaf11f2d3feae7,automotivo,51,2165,1,2646,19,24,12
e707c577789af56087a82650995ed3c8,cama_mesa_banho,54,188,2,2450,45,14,34
edc044b1d3b518153d2b3b2c811ff0e2,cool_stuff,60,1707,2,2200,62,7,35
20090bcd0d43eb49feb63d53d387780b,cool_stuff,63,2597,10,300,17,17,20
7743659ed8c624dbee1d9806c3396064,telefonia_fixa,55,1324,3,900,18,20,17
79bcd1f7f00535c801244eb999d8d290,telefonia_fixa,47,607,3,300,17,8,13
566d57dc88c7ca3fb90725bef1498b51,perfumaria,59,460,1,450,23,8,15
31945c8811d04df20bf86224210b4084,cool_stuff,48,919,5,900,40,17,18
cb3fe5272f5eb5d9c10f4274866bfc0c,telefonia,55,71,4,150,16,5,11
44b6d6f40d9b822201e81c9d5cb5b937,utilidades_domesticas,32,465,2,1025,20,11,11
a0c2204c3d4f44050951935fc9eac14f,automotivo,46,540,1,4600,20,9,17
3a04684bdbb06427b4adc0acc1236def,esporte_lazer,43,214,3,214,18,9,15
77b61edc47d5dda4e6fb3568962d3e63,market_place,45,163,3,300,16,14,14
a266930db2217c102cb34cb715b5d479,perfumaria,45,968,2,433,16,12,14
3949e64107312670dd261c3d6edbfcea,brinquedos,57,904,2,5300,70,12,40
9617bfaed9fe3ab156b98d8e20dd01b9,esporte_lazer,57,2329,1,3700,30,18,18
3630dfb4709c08ff762e5fba24d4341c,moveis_decoracao,59,971,3,200,40,10,16
adb7c806d2677f27a3316188d57564f2,automotivo,62,1218,6,100,16,3,11
8cf22b2cc9465d64474a09853b62f5b2,utilidades_domesticas,44,150,2,3250,50,10,60
8d165e4e114bdd886972a3061c44ebba,esporte_lazer,59,608,4,650,30,16,16
754cad4d4066b7675d65d47ac51d29fd,cama_mesa_banho,54,317,1,20100,45,15,25
f84ca2376ed799523593afad3bdae70f,eletronicos,58,2382,7,4150,23,23,23
03c94210a8223f2f0c811f6783fe3d22,utilidades_domesticas,42,422,1,3450,32,25,26
26679d24a4e81ddc13cce48ff1a9d001,esporte_lazer,36,642,5,600,20,10,15
6f9cd9232c9ff3227676284c0b13c70a,esporte_lazer,55,576,2,400,20,5,15
356bc9278252d4fb0c566e64612fc83e,construcao_ferramentas_jardim,55,2038,6,200,16,3,12
9df2b21ec85378d71df4404712e17478,bebes,45,1042,2,750,21,23,35
dcca0e1c43015b958b03fe982abd84e6,livros_interesse_geral,42,2142,1,300,16,22,15
9cd247c427356957dc2478f5691192c5,cama_mesa_banho,57,247,1,750,24,15,18
18c2db7204cdc97ff47fb6727bb1aa19,beleza_saude,51,1237,3,425,28,15,28
e1dae76b5f1c39746a05aebb9ea23d1d,esporte_lazer,54,638,1,350,26,12,17
6c273bcb49e4c78e0de3043e5efe81f9,cama_mesa_banho,59,552,1,400,26,2,20
912ab68074130a81d1d94f48b67150a2,ferramentas_jardim,53,647,4,2900,58,26,28
f545f84233a92063e33a7539832b63c7,beleza_saude,54,509,1,775,18,15,13
6a83f2e07c29ded9b8734d14a7d93c8b,bebes,52,1342,3,1500,42,25,15
4cde3ff89f4a66c712c088e5542ee7a6,moveis_decoracao,55,241,1,2100,50,12,40
f8151230cb18f55f6155136134adc842,bebes,53,932,4,400,29,36,15
63649d34b09e8bbcc41a6e770d9be55d,bebes,41,1201,1,7350,40,25,30
d9800a25632b4cca5f4207408c25fc3c,papelaria,58,297,2,450,20,18,15
a6e0877ffaf0725d90e31e4350a3276e,esporte_lazer,42,578,1,100,20,10,15
51899631eb4e0fed8bd38bbff9894229,moveis_decoracao,61,370,1,600,32,2,20
c37b54279b1f2a715659501bd54e7976,esporte_lazer,55,303,1,200,16,16,16
e7db73845e4033124467595ff6c0c237,informatica_acessorios,60,515,3,425,17,23,12
5d9090aa267e7bc806b62f257ce6fe52,eletrodomesticos,59,3452,1,200,27,13,17
de45c2dffd4261e8324c0ebafd3cf858,casa_construcao,51,868,2,1000,16,20,16
dc4d44dc2f46a439a0e3a38ee540eb34,esporte_lazer,37,359,4,800,25,25,25
0e089f539eaa543b2d6e4b4b4e128a3b,moveis_decoracao,36,1313,4,1367,39,15,29
8e3ef5c51c19686700a34ece0cc33c87,perfumaria,36,76,1,200,20,15,16
ce7e06311e2348c426f27c78e056676d,moveis_decoracao,42,590,1,2850,30,30,30
5ed1d686373e3b3a2ddd9a4ce44f3fb2,utilidades_domesticas,41,669,1,500,21,10,17
864bcc07e87ab81710031595fff68671,utilidades_domesticas,59,434,1,300,30,2,16
9011dc38b7f50972289ff46cd50b40e2,moveis_decoracao,59,438,1,900,30,4,20
8922a988522761e78f0444350218e73b,moveis_decoracao,47,2002,4,150,16,2,11
0693bcecfea57f2ad547d1ff56c7d9ea,cama_mesa_banho,46,400,1,1000,35,5,20
884186aaa2ba70b64827a86966f583bd,cool_stuff,31,804,1,1185,26,26,33
b72999ed0f16aa488170a68272834792,cama_mesa_banho,55,605,1,550,16,10,16
d6b4d1a0d7b4224aa86e3ceff1d78217,eletroportateis,49,2370,2,8050,35,46,35
1c55a8be0613dd888ed9c039cea3d660,moveis_sala,56,1043,2,3100,30,11,30
3bdb08012e5381f32cf7618d008aebee,cama_mesa_banho,50,218,1,3000,35,15,35
1df5ecdbd7a222e8e37cc6aec3fccbb7,beleza_saude,41,1023,1,550,19,12,13
25e2023ed83352bde98dc1490d14c3d8,brinquedos,30,1024,1,887,30,22,20
00b264091d1c8df03976c3f3b176b35c,automotivo,59,351,2,250,16,16,16
c1d05d28dad5612edefcf3106e4276fc,automotivo,29,516,2,15400,61,61,19
462c87a3fc71bedec932e8fbadf1a9d5,livros_interesse_geral,48,3177,1,880,28,6,17
0a4d993019c68fcc5269dada27c3db6d,esporte_lazer,57,313,6,750,36,20,26
0e0872c9ae03640015df6e5b9e746a77,relogios_presentes,60,364,2,900,30,10,25
f179cb33bf416c1b0e9e7aa745d2f6fe,informatica_acessorios,55,252,4,250,16,6,14
b27b9df9f45462cc40727ef0681d5995,beleza_saude,55,1508,1,250,19,14,11
17d8b8e9c21ec0fc5b33724e32fe422e,cama_mesa_banho,26,212,2,1000,30,4,40
ad1810f996eee7a0049c7f1e7e74a62f,cama_mesa_banho,55,242,2,2700,37,23,35
95d9302f8b3a134daca8adb478c92813,cama_mesa_banho,57,503,1,25200,58,40,50
f177b434709ecb652dbee4f4b19aef2f,fashion_bolsas_e_acessorios,56,197,5,200,16,16,16
fe1cef1f560c521e9ed426383ed58ac2,brinquedos,52,418,1,467,21,22,13
31c92d83aa85cd3c98fcc6fa9ce6329b,moveis_decoracao,58,1969,2,3000,69,11,11
c0737ec7b87906c79f130f39cec3d3ee,cama_mesa_banho,29,248,1,1025,35,10,18
9da1c863c2389407fa1da532a5238d47,fashion_bolsas_e_acessorios,37,368,4,300,16,9,11
47ae44a186225b8a87ebb7bf39cc1444,cama_mesa_banho,45,2126,1,1700,30,23,11
5ed2407e517ceac8615bb4d1ea238fe6,telefonia,50,375,1,150,19,4,11
49e038a7b8ba2e18d9a7a26c1f238544,sinalizacao_e_seguranca,52,729,3,13750,65,65,22
9548f3f06fa6c1983a2278e2a16ecdcb,papelaria,52,206,1,290,18,4,14
59d8532a95091840b5c93184e2f4fdca,cool_stuff,42,1919,5,650,36,16,11
d7324c6fc32d3b7077415f24e259ed8f,beleza_saude,48,204,2,50,19,11,23
9290dcd745e8dcacde07c289f4af71c4,cama_mesa_banho,60,636,1,900,29,8,34
ae8b1d2c414a22d06ba197876eff92f2,beleza_saude,54,939,1,250,17,19,15
ce49d8be84e535ca2a5eb0e76c09c348,fashion_bolsas_e_acessorios,45,1012,6,100,17,5,19
fe038e16fec390e96e4d557ef433e280,papelaria,44,75,1,100,24,7,14
d5bf1e6386a450dd26acf14a6f41768f,cama_mesa_banho,25,352,2,450,45,11,11
dbfa741e0e5dfae13c9f023d8b8cbd96,bebes,58,784,2,5400,25,45,45
0c4b18883bc29b747b948c827adb9485,telefonia,34,162,7,200,19,5,11
2f317a0a64c7ddcf9677e60016354d0c,relogios_presentes,57,613,4,150,16,2,11
67af4652c2b8667182c0071f68af84bb,eletronicos,45,239,1,150,24,8,13
1c45430f3f3063bdb54d28e87824ed34,cama_mesa_banho,56,729,1,5200,20,30,30
e2b02dadb01104e3f9f588311b3f2612,informatica_acessorios,60,589,1,188,16,16,12
eb4e1e1c54ecc1c4ff689edf7dd7753d,brinquedos,52,859,7,150,16,12,18
f684be31b76bed019a2871f30ee1b6b3,relogios_presentes,38,545,1,317,17,8,14
aa24c81b22e63fb31eeefc10f52d4350,bebidas,51,823,2,300,16,10,11
033e5e4f49acb5621c782ac8a37aa90b,malas_acessorios,43,533,2,175,16,10,16
6fca157ebcc1a1b76d529f8e32f2358f,beleza_saude,41,413,3,400,17,38,30
3319ec949aa117693a4d6fd941858af9,malas_acessorios,36,468,1,1200,40,22,30
b3793f4676bdf327ca34c40d236ee2b2,automotivo,56,875,1,2363,26,10,26
dd9e631c9f1f8008b90fff5170d02c2a,,,,,200,16,2,11
970694629024df557d9b71b3088a488d,utilidades_domesticas,49,597,3,2850,50,3,30
f35a1bcd7e07f3841b0490d477612fae,papelaria,52,92,3,450,20,30,20
78f406813b3b37ed963ec0f2aff0a585,telefonia,58,373,1,400,23,7,15
6edf191bc69fa313660424f725f82041,esporte_lazer,45,577,1,1454,23,26,23
c9845573653d06921e63975a8eca331e,telefonia,48,461,5,150,19,4,11
a58d73d571793d350bfd31a624416f2d,cama_mesa_banho,58,1491,1,1600,28,10,26
5640c59a8f6a08b3758272590693eec3,bebes,46,554,1,17600,65,36,45
3f4a7c8646dfebf0d04ed19adab8e9cb,cama_mesa_banho,60,277,1,1950,37,8,35
450c25d98ed6923154a934554475bf13,beleza_saude,60,1946,4,19150,87,76,16
48c9b5b0aff66a99d74fbc6e2c600b33,beleza_saude,57,548,1,30000,55,75,61
a6b7073cf928329df156bb534b95b2cc,relogios_presentes,45,482,2,450,23,16,21
2c14b8fb1b0888410324f12fc6748772,ferramentas_jardim,58,1318,1,2500,20,10,20
9849ba603e33119ef0dcbdba63338aa2,moveis_sala,47,1322,1,24400,50,50,45
d129a973e3b21bd2f01b9c25d930d2e8,relogios_presentes,56,471,1,250,16,11,11
7f55769896fc6596e7251490b8b5e536,moveis_decoracao,45,520,3,450,30,10,25
6711372a1a1512247ae964b1e36525d6,bebes,42,508,1,8250,44,32,35
179527fe0673815dff87ca83539b0c58,automotivo,63,437,8,400,24,4,17
eebcc3eb19bc7e1f39fbc982e864f919,esporte_lazer,57,419,1,2500,27,12,22
723ab68453652dae58066eda82a8547e,cool_stuff,56,330,1,2000,33,44,19
2167c8f6252667c0eb9edd51520706a1,industria_comercio_e_negocios,48,1581,1,7750,36,51,18
d842f3ca1facabd1a2d292b593dc8517,automotivo,59,90,1,50,16,5,16
53efd9ce31847b93ddaad249b879b88c,esporte_lazer,58,734,2,1200,82,16,14
60aa11b81de4e2fed1ba0961cbfc97e3,esporte_lazer,46,563,2,497,19,12,13
54a5d5e71d79aff47beae9f4402c12ed,eletrodomesticos_2,49,1122,2,2900,30,30,30
b155265e4297510af95358ac2018fbd0,ferramentas_jardim,60,288,2,400,20,20,20
d4b65aedaa1a847abd993dced5ed2e30,bebes,49,138,2,500,25,9,18
704ef63ad0ac345842ea734060a83db2,cama_mesa_banho,55,249,1,850,38,10,38
0630f740d3f05c50f85d7dd7cffc60a3,construcao_ferramentas_jardim,49,414,1,250,17,7,12
7e0dc102074f8285580c9777f79c90cf,ferramentas_jardim,60,1251,2,800,30,10,30
09472f584cfc3f5c6aa0cc9fd52a6f34,telefonia,58,701,1,100,24,10,24
11ebbade0d9bf72ea23f49ef78f4b6b8,cama_mesa_banho,42,861,1,600,20,10,20
a5f51ebc52e3337c55235f2e9d3e3acc,utilidades_domesticas,37,539,4,493,20,16,16
6aa2fc145b174e24db03a714aca32103,utilidades_domesticas,45,84,1,350,30,20,20
97df097e327bdfd11f7a1061fda6b89d,papelaria,59,255,3,1600,18,2,20
bb1abbbcf2a84fa906cf9ba0e3b00cb3,fashion_calcados,28,284,1,500,30,20,30
f0d393949e1e06ecb628e7ad8ebd3bab,livros_tecnicos,36,560,1,600,29,2,23
e4da15679c5e9692e847a2912c5db154,brinquedos,40,230,1,450,45,15,35
66fb81c8c95a92236d7858a4303dc0a4,instrumentos_musicais,53,638,3,250,16,6,11
149c06c0927fb59eff16690d31497f12,moveis_decoracao,29,456,4,200,18,6,22
9cd4e242b488f919520445a0623cc055,ferramentas_jardim,60,1736,6,1800,25,35,22
421890faa615c929339e62ace8ef69c7,construcao_ferramentas_construcao,59,145,6,9700,44,15,33
3a97c39e9f9403887cba9e4fe7bd789f,industria_comercio_e_negocios,54,2083,4,850,40,30,30
6f3b33646150fc4dc2fbc7b2ba144348,brinquedos,58,540,5,7500,100,8,56
58e3e57e37601dce8a567e7c1f9e2090,brinquedos,56,526,2,450,16,11,16
b22a81bf3aad8a40e439f0f55dcbdce0,,,,,2800,16,32,16
c28294761d97af9befb205134aad66a1,moveis_decoracao,56,1463,6,500,16,10,22
3e8dfc6cfd5a615318051a93140c0286,beleza_saude,51,1916,1,200,25,9,14
01e66dc5bf4d5a186d856506a4f0fea2,esporte_lazer,60,328,1,200,26,5,13
7f1e346754bd4283e2261b71bc4bf4b0,consoles_games,17,1108,3,150,21,3,18
8084668e41771f2a83531876b0c35ebf,informatica_acessorios,51,472,1,250,18,9,16
d967e722339b5694c236717a78497634,casa_construcao,46,841,4,700,22,18,22
949079dea28b42bc2a7f048e81fe33c9,informatica_acessorios,54,1947,4,750,25,11,15
16725bba96fafc08bce8931aa03c09fe,perfumaria,48,1335,1,227,17,8,12
0c35aab0ba0e5a36a652fc2b10f2c102,industria_comercio_e_negocios,53,174,2,4917,33,23,33
58528e42f4843601d879c7d3687800bc,pet_shop,53,1241,1,5775,25,25,25
6cbfc716ebf92d25d1047a5fe47af5de,cama_mesa_banho,53,244,1,2000,45,15,35
d636661ff9dbdf576019c25999974ef9,moveis_decoracao,40,452,1,7600,85,10,23
09661a3f29765eeafd2f05d7ad22310f,instrumentos_musicais,59,504,6,6250,99,28,36
4af7719ff3907f9e7f11a7652dfe5d90,moveis_decoracao,37,678,1,5400,68,7,68
48b412d7a87b3279a7dda5f00e23ca91,relogios_presentes,62,807,4,400,16,13,13
991b1552415b78c23b466a622ce28c9d,beleza_saude,54,508,1,566,37,12,29
014a8a503291921f7b004a5215bb3c36,bebes,37,497,4,150,16,7,11
a82f0e2c1b417c32e3812235e6cdacd4,beleza_saude,31,1337,6,650,25,15,15
252dc7b8f5d41ea6efcab73213ea1417,informatica_acessorios,44,914,1,193,16,16,13
e8c221d6e4cc4e52388be533deda1740,automotivo,51,761,6,600,26,16,18
937ac3a2f4aec64b560e6423fb50aee9,eletroportateis,60,71,1,275,23,18,28
15b0e8706bf37a95f2bb3665c4cc4c6c,fashion_underwear_e_moda_praia,55,487,3,250,17,9,27
31d4faa6002674842cc39184d65374bd,informatica_acessorios,60,2605,3,600,35,5,15
5eda929e3621fe903d57208a6939acf5,ferramentas_jardim,44,358,1,900,16,7,21
d4a8ab90e626911fa92af68c07228390,moveis_decoracao,59,438,1,1000,30,4,20
31c4cfda24c7c817aa9761fa55185dd2,informatica_acessorios,20,159,1,433,21,15,11
0fca2bf7fe83539c429a0357389333e7,artigos_de_festas,53,332,1,2100,30,35,30
2aafde3b2df26664216fa72787b7dda0,brinquedos,56,661,9,1700,40,8,30
b16cbe318e5c99bf0c0ffde3a92a5ff2,informatica_acessorios,58,1031,1,233,15,11,14
765424ab0bedf806eb8cbc97be0bea93,brinquedos,57,679,5,6750,55,15,16
a24f6d0afc1fcbb52c93dd5be7cc15c8,pet_shop,49,403,1,100,16,16,16
32e390b4e48d09326cac6e93679160aa,brinquedos,56,455,2,1800,42,20,40
3d482fda7c84e7e2eb013c19760f5c46,ferramentas_jardim,55,1154,1,6500,29,21,11
cef9d587c2c31442c9b95eef617db1f4,telefonia,54,838,2,600,16,2,11
8a8f06e954adeacfeb28b9af2efdc354,bebes,39,779,2,14150,52,63,31
06c950c36d589b39b34f5dc1d4a75e29,beleza_saude,53,885,4,667,30,14,16
a9d70f6d031016d058af905f309260b0,,,,,4200,31,23,26
5eedf4c1aa6ce63c49b7e0c547bf0ad9,moveis_decoracao,52,747,4,14500,40,60,40
1937b3e587fc766c8d1cef0c11c6aa53,esporte_lazer,44,1675,1,300,18,11,16
6c1f4831ccdb5827090656c9f1551d3e,cama_mesa_banho,42,458,1,1840,48,8,39
be0dbdc3d67d55727a65d4cd696ca73c,informatica_acessorios,47,493,1,245,19,14,14
1c99e26fcd1d46507751938718e31f87,pet_shop,59,803,1,550,20,40,20
1364bd15aa3e46ec4f3795a7aaf39e99,pet_shop,47,481,1,150,16,17,17
16d903db54452c6e230d4750b57926de,industria_comercio_e_negocios,60,705,5,5000,45,27,36
fa64259a73edf6f724b7ddf23aac1bb0,eletroportateis,60,179,2,350,16,35,25
f321a5d546506f8837f12d88408d9b77,esporte_lazer,48,683,1,875,19,19,19
ff7263dfb3cfff5421ada48c3899c313,construcao_ferramentas_construcao,28,210,1,1100,20,20,20
7b73a648fbaac51347a498d0a0b93740,beleza_saude,54,2359,1,1563,22,17,18
e9ecd4439d61af4f3d00acb52d5314b1,automotivo,52,510,1,600,20,20,20
442fbdff3d856511168100ed3bafaadc,livros_interesse_geral,59,573,1,243,16,15,16
d73378cc66536ea4da8b4026e23ec2cf,moveis_cozinha_area_de_servico_jantar_e_jardim,56,652,2,9200,31,31,31
7b024909c999cdbddc27bcd2a1eaf889,bebes,59,556,3,9800,65,60,15
2149e9d51d629c16ce77c0f14c887e01,esporte_lazer,45,2768,3,200,18,16,11
f3b2306f96001e34d8130f7887b331de,telefonia,44,169,1,100,16,4,11
