edea00c530707ee2088b9f7178629f52,cool_stuff,58,416,4,400,20,22,18
8d441ff01f66c805926620ee776aa2be,utilidades_domesticas,49,124,1,800,16,16,16
658c48e890d98bb89d28a9d5e6309676,moveis_decoracao,15,856,1,5700,56,15,36
711b99e1af05365d2ef959b073af08c4,instrumentos_musicais,60,1435,1,2150,50,20,30
72ef2864978e354bc54f72073b13f17d,informatica_acessorios,56,688,3,500,20,20,20
b80b61cc25558319e7d8e262786ca7af,moveis_decoracao,49,868,1,1300,40,8,40
06484143f7046fc1c2ec000aba13e28a,esporte_lazer,38,912,1,900,16,20,20
a6553cfbe11f87ac3079d7e18ff8c87b,papelaria,59,433,1,100,16,10,15
bbbf1bcea60c934fa6237fe10476c475,papelaria,48,533,1,1100,36,29,33
72ff94ec344eb61096393776f2f1ab8c,construcao_ferramentas_iluminacao,60,648,4,1500,30,20,20
94eecc7cef7bc0bb31e2c26526efdd0a,utilidades_domesticas,53,1274,1,6050,35,12,55
2cfd372900c7c65e4c4ed2ccf7a1cfd4,relogios_presentes,35,694,1,550,18,12,13
24776376f3b02d27ac141a1bdc46d628,,,,,200,17,14,16
39c1ee864a1e202ce16e57becca2f68a,casa_construcao,49,897,5,550,17,26,17
2255cd8a319ac848b0e25c6702f2a139,pet_shop,57,334,5,6150,30,30,30
4cbe01e6e8b6d49ce7880528c00b6c31,automotivo,57,347,2,3800,39,5,39
34b61264ecf24043cc09e6f4dbf6c0f4,bebes,25,1203,2,9133,48,35,64
41e153b95adc3c7f781b583292f312cd,utilidades_domesticas,45,285,3,600,16,15,12
a0e4eca4b6471171249889c962603472,moveis_decoracao,60,2138,2,3000,69,11,11
a2801a7e7915dc8d259be64ffcbb7bb0,ferramentas_jardim,59,312,1,1950,33,12,20
216ac797639b7734f0b125861ea845ae,papelaria,57,303,1,250,16,6,11
3425c37e6772b3913480d0333e0beebf,fashion_bolsas_e_acessorios,54,224,2,100,16,6,13
e50ee1b5ca5566f7f341e115533015f5,cama_mesa_banho,43,209,1,1150,33,9,38
0fb817c334895944db8933eac77bbc0a,automotivo,27,209,2,100,16,2,16
d8aed41af112033ae4733abcf1f206fc,moveis_decoracao,51,271,1,3750,35,20,26
a6bbf1a7c24a6047e499f1374648d824,moveis_decoracao,46,1039,1,650,33,4,33
118fa7a08a83564776c37433aca3ca71,brinquedos,47,411,1,200,28,13,22
8db8c6b5b338e7a8d3332037c2c218f7,telefonia,41,1311,2,50,18,6,11
f89d2b130b571d24532514dca6fee2a8,eletronicos,41,383,1,150,25,7,16
4b38bdd9c0c4bbf9f7f1408b06ec1816,telefonia,58,1127,5,600,20,14,12
5d6bc77eb34fe7ec18a9fc50b845590c,moveis_decoracao,52,444,4,500,35,35,11
3b465c153d8169658a47350cdf2e5f14,fashion_roupa_masculina,30,777,1,400,20,17,15
5f5e612ca8903e6425fd6d2d3f7fe985,beleza_saude,46,1737,1,1750,16,16,16
d4f5afce58ebf89ef1186236c54d2594,eletronicos,41,251,1,100,22,9,18
c70b245be241b2912373e109362c56c2,cama_mesa_banho,56,663,1,3800,42,16,36
29b18b99ca3c94cea05efa9e11465440,utilidades_domesticas,55,1869,5,1150,35,15,20
25d5e7a4f8052c1843acdb8bf8969fc6,beleza_saude,53,1121,1,3300,30,12,16
ad21c6ffe97ed6db7a3d73b51bca2ee0,beleza_saude,43,581,1,150,16,7,15
cc88837a83ef7b7ea2bf724434a53ef3,construcao_ferramentas_seguranca,51,561,1,1150,80,7,11
bd7836d8c8cfe05d89e7343cf415eb5c,bebes,49,702,1,250,18,8,24
4e2957100efdd750873fdbf003ef30c9,construcao_ferramentas_construcao,58,380,2,150,20,5,20
cf321a247972430ae872ea605fb4628a,moveis_decoracao,50,593,4,400,30,5,48
84d2057bc1f88332d0892eea0e997d28,telefonia,60,734,4,300,17,4,12
0f18dd94b11fed8cecd947decde9d3b1,relogios_presentes,37,526,1,300,19,9,15
4a411619ffbd1bb6180c44ca6e16639d,,,,,800,16,19,11
814db92f0cda8c71fa27f4b022cea56f,fashion_calcados,34,240,12,200,29,7,16
e44da8bcf401b9dfbf66372802e16d7b,automotivo,52,391,1,200,16,6,20
f77a346fdfdf07e4818efc84d3c084a9,ferramentas_jardim,58,595,3,2350,28,8,25
4f18ca9862f511ecba98258b2194d061,moveis_quarto,20,252,1,12500,43,33,33
7cdba2b188d18b2054e22e431ffff829,beleza_saude,56,597,1,300,35,3,12
b5eb86b0dbd1591feaf2ef6a333481dd,moveis_decoracao,40,881,1,350,60,20,11
53d8ee87caa1a2320c66074ff9c99e61,relogios_presentes,55,1457,5,500,20,19,17
a0627b01409b61f4076a920265b86665,moveis_decoracao,46,249,3,8600,40,30,40
cd3de1984e1a77b441e1b39b8e334330,moveis_decoracao,59,205,8,1000,31,11,26
9b12973a6fe0b5a803acfe1cbb7dd425,relogios_presentes,50,201,5,200,16,5,11
99d48e31cb95ab20a319faea37066bf0,beleza_saude,55,271,1,350,23,7,15
7d7e7f5c80b1d85e3d7054c3dfeee632,relogios_presentes,49,562,2,300,16,11,11
ec1600d8f15b93ce3e402f522696a18c,beleza_saude,24,407,6,20200,90,60,20
dbd5107cd9a31627000efe028e81a5aa,brinquedos,60,765,5,12050,101,12,56
fb20d37a2c78452667f7a347e756727c,ferramentas_jardim,59,1251,2,800,30,12,30
a30ea5a9dbd95db5a674c4beadb4fb0d,perfumaria,53,369,2,450,21,27,15
d9d5e3c7a8d24dfb8968ba75e4313ac3,malas_acessorios,47,114,1,1150,35,10,34
328ccc632fdfa11f13190f1e6c773bdb,informatica_acessorios,57,798,1,150,20,15,20
255f3797304030e3962e9a17ba75b2b1,esporte_lazer,22,415,3,2000,22,20,22
0aa889132d2e6b79778488c79d025d99,informatica_acessorios,57,126,2,300,30,15,20
117d03b1d09e534e76b4f4ac9d908b49,papelaria,53,303,1,310,21,7,15
efeaa7462b9fac16b6684016efd28fd2,pet_shop,55,870,4,1075,25,16,20
be9bf7ba4c99709e44c413d4ffe9dfa4,artes,45,757,2,275,27,17,21
67018a848d35beb71cec955dad27f7d8,pet_shop,58,1072,2,13100,42,45,30
5972ce0f3fcc077f4017b1f7cd9eb9f9,beleza_saude,58,1080,1,150,18,9,12
4e5eda933b048f124bd30b15f5d6b166,brinquedos,50,406,2,850,45,5,28
a40c0442083c894a5cea0af7b2402980,bebes,50,1471,2,325,20,12,18
b06abefe5a65500e5a93851ad2fc8900,esporte_lazer,54,571,3,552,22,16,18
2a556bc42ff4e86b3a1bb84ce6bdceee,bebes,23,1057,1,100,22,23,16
b04876fe71f0ad771fcdf73ceff3bae2,cool_stuff,60,156,2,200,16,5,11
fc4d6bb8b2fba6297e0bd65aaa38624a,fashion_bolsas_e_acessorios,59,438,5,150,19,9,11
6adab229374835b551f6402e0dc53267,pet_shop,56,499,4,1250,35,7,48
4ebab6a2135a2477b657bda38646b64b,brinquedos,38,853,3,442,20,16,14
06b3951f1930297079eeae756ce88cf8,ferramentas_jardim,35,221,1,500,16,33,13
7cdbfaf362a70dac1f854b7d8e18e4b2,utilidades_domesticas,60,1031,1,8250,53,23,43
25cf184645f3fae66083bf33581b8f13,ferramentas_jardim,60,360,3,3000,67,3,41
01a0f7d0d081d619be810e512be45f97,cama_mesa_banho,50,138,1,4517,57,17,35
db6677c6f890ba1730c0b75bd8132579,beleza_saude,57,615,2,950,35,25,20
8d2b53933a7aae1c8bfc6391385dc069,utilidades_domesticas,58,170,1,150,16,10,16
746d236f81b4ae9d259030ace2833590,beleza_saude,52,1336,1,29100,50,50,11
7d4cc5273713b6b98ffb274cb4dc1ba9,cama_mesa_banho,49,407,1,5250,49,28,46
52f8fc75f52850fdf63257f0dd79a9dc,relogios_presentes,55,176,4,150,16,2,11
812b558694cd8e22f35f9d1bcfb549b5,dvds_blu_ray,40,747,1,150,20,2,14
dcd7f9e6e4d98a3142c0819c124bacfe,portateis_casa_forno_e_cafe,57,897,3,6600,45,25,35
fad4749b2c2fd437cc92e2fa0b6e5d45,cama_mesa_banho,60,248,1,1200,46,14,40
ef814c6dd6dc000a73c50dbaedef4002,beleza_saude,35,464,1,625,18,18,18
396fb20791c69a78b3ec80ccc7e9edad,relogios_presentes,42,705,2,300,16,13,13
478d4be486fee83594677ed9885e6f91,artigos_de_natal,43,266,1,200,16,7,11
01b864cf36d60d972e2e29d8c5084d64,cama_mesa_banho,60,665,1,2400,42,11,36
3f98320412a131f7346baa2aa2de7540,esporte_lazer,54,523,2,8450,42,102,47
6f26402132b4c218396901cc4cf2804a,esporte_lazer,48,516,3,613,24,15,20
74b682dc1f077ca680e639b504f4effe,eletrodomesticos,57,416,1,6150,50,2,37
c7bd850b9a356ee44d5a2a55f7a5b657,esporte_lazer,63,1562,10,1150,20,16,20
5274be797b84797764c9199c5312240c,brinquedos,46,927,2,1354,26,27,34
0918fd47e51e716ae8b6d2512866988d,beleza_saude,50,1257,1,300,19,12,13
35efb9f20785abb24313fa712efa8fdd,utilidades_domesticas,29,770,5,800,40,10,35
7e7da0ee83024e649680e11ed76dfe58,beleza_saude,54,960,3,271,19,11,13
979c7bf658f39ff4d6459fe7c397bfea,utilidades_domesticas,43,542,4,1600,38,20,16
1b979ed0acbd0350ce3aaee840601644,eletrodomesticos,55,276,3,300,34,13,17
38dcb9ae53c258cfba73583f9454d721,ferramentas_jardim,63,333,3,6000,38,34,27
ee2f96cb63d491d963a67285f048775a,market_place,62,1044,1,700,20,20,20
2fde77c0db49f38e0c0b2065f984f452,pcs,53,3737,1,14300,52,27,52
2cd9064c8472a73250ac970950521c41,beleza_saude,50,1151,1,250,16,20,15
73f835584b88d706c12bb3e9298a733c,cama_mesa_banho,53,228,1,1500,37,10,35
4f3ebc5a8926a6b87d0dec6a564225f9,pet_shop,60,1283,3,1250,68,3,45
6f030babbca059aa3951ea26d5bbbe0d,utilidades_domesticas,57,437,1,1000,32,22,15
c8007a57fbe4d741758491f140fbbc74,telefonia,52,615,2,100,16,6,15
22d65c4f3ab25834df12163a3403da32,bebes,33,908,1,1000,42,25,15
96592c73e37eabf051bfc0d1ab2bece1,moveis_decoracao,51,1987,3,2350,65,8,45
7ea73eb6e7e6ebb1113ba90f839b3402,informatica_acessorios,60,271,1,3012,29,27,26
65665f545332ae2d0532d676f841163c,dvds_blu_ray,50,725,1,200,20,2,14
49466a763c580ece2f646db1e2f5b47a,livros_interesse_geral,24,119,1,950,25,4,18
3394bd1ad2fa9278c9da6724fbe73c60,alimentos_bebidas,36,352,3,650,16,23,17
fd37eb547d2c63b60bcefd68951ee54d,moveis_decoracao,55,238,1,2700,50,12,40
415dfa57292b8b7360d3f4cf2f9bff06,ferramentas_jardim,58,1063,1,472,18,19,18
80665d04b7d8216835a0ad52625c7039,papelaria,59,227,3,900,38,30,28
e7467a3d68aba3dce30c17002bccd8da,esporte_lazer,59,772,1,2450,20,11,20
ff39fa912acf02a733de1b0cf84e779e,pet_shop,51,728,1,5850,46,13,43
119addecf70b398c86bec023de4b8786,moveis_decoracao,59,1180,2,1950,43,14,12
70afaf5a0fe1e5947d15e7f3751f390f,papelaria,37,151,1,200,16,10,11
acc8648b140586ffaa6cce2905ff6872,utilidades_domesticas,45,381,1,400,26,12,20
9917cf3117ebf28ffa2264443c7c6a55,informatica_acessorios,45,461,2,800,16,29,20
6525c63f855b031e963d95bb3a07e541,consoles_games,43,675,3,650,26,17,26
1b861948326326b19c7442789ef59ebb,beleza_saude,53,144,1,100,16,11,11
0540951fb114c6a30e6a43562983ce9f,telefonia,58,1551,1,100,20,20,20
859329faf3d87f53947ed9a294b501cc,moveis_decoracao,50,510,1,1500,42,10,32
600dd8d6e08f57945bf0798abe1b1b5b,brinquedos,48,557,1,10350,43,40,44
63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,56,1031,6,625,21,19,16
e02468b92277cf781a87051ff6d80e1c,informatica_acessorios,59,731,4,20800,57,57,23
ecc7db31196f7b009d734aeb1e604ef7,esporte_lazer,58,2469,1,2200,72,20,12
23bcd6822a33df5534f9b290216eec1f,brinquedos,56,708,6,7000,20,62,35
21c7ae0df2196c656289e946024f9224,papelaria,55,959,4,6400,36,36,38
926059cf1853879e8f148194b151ed49,automotivo,40,499,1,11500,60,60,19
c1678a85525ac9b08eb174f36a1d944f,moveis_decoracao,55,261,1,4000,47,21,41
602ee3f3387f49926e16571a02c0d917,cama_mesa_banho,60,259,1,1750,30,5,30
acb016f24d2340ab4ea9622606d38b1f,esporte_lazer,37,309,2,150,16,6,18
67ebdecdb06cd28ca8839e419aac1413,cama_mesa_banho,54,111,1,1500,40,15,30
a0755bd1c7262433b4973f9e348cfc37,brinquedos,32,141,2,2690,39,24,40
5e0d3b97fa004233902791dba775bfb6,cool_stuff,31,347,2,4100,58,51,29
3a1855685a49813f60e6193864f7215e,bebes,54,2583,10,11450,57,78,44
d2ccecca43a34313f3599efaa858e73b,automotivo,60,329,5,300,16,16,12
e3ef50d542d4e6477fbcf202a02ef040,telefonia,51,622,2,350,17,4,12
05d0558798a718f6f4658acd8b0e65e1,automotivo,58,314,3,1550,37,10,36
1095f63b46911593e051ed9a0d31fe87,fashion_bolsas_e_acessorios,45,887,6,50,18,18,12
8029d86aeeffd256b2b82cbe2986f386,esporte_lazer,56,332,1,500,25,25,25
5cc6fefdce664959965aacfa90f03163,moveis_sala,34,1367,1,15150,43,38,43
5c0b5ea8a3b6a1ac9d0e5c58e97ba24c,esporte_lazer,42,141,1,250,20,20,20
d657f0b9d5ab625d93f5d652daf708f0,cama_mesa_banho,57,763,4,850,30,30,20
a1fc7e27ec70c82cbc5a559b1af76424,beleza_saude,23,854,1,163,33,4,20
e806247d6aa5e86da4bbbd4a933e0b36,industria_comercio_e_negocios,58,1430,5,11950,16,103,25
63d117fa87d2dff89156e2c9d885dba7,telefonia,56,2657,2,500,23,7,15
f0bc0aed23d451f89495f7650d81e244,beleza_saude,45,124,2,900,30,5,23
7012287e9175401bc81084de729e664d,moveis_escritorio,50,2116,1,14600,58,28,58
c85d0b7cfb2f4c60513b6b4f9fbd6393,fashion_bolsas_e_acessorios,55,952,2,100,16,6,13
cce794ab6b84d0345332bb1910f9eb20,casa_construcao,60,843,1,275,20,11,19
dff2d533131f407db58a34fd3f832821,cama_mesa_banho,56,275,1,1250,45,15,35
a00d11a2119bd70d658fc7cdcf1f59d3,moveis_decoracao,44,1460,9,650,35,2,25
42f33073be6531e8f6d0a18fda862ea1,artes,29,70,1,1600,40,30,30
b5661cf46c147805adc83695fb04f487,utilidades_domesticas,56,348,1,700,51,13,11
cf1387ec1ba3615f21a7924ec648e94a,telefonia,54,1246,3,200,18,7,16
c940221719c27b554b86f7fc9f8438fc,esporte_lazer,56,495,5,650,50,15,25
d38a6b2305a426ee95a1b270cafc39f1,automotivo,43,334,3,1600,42,5,42
27ceea27f2ac01a3b74b92e5b0a72a29,esporte_lazer,47,416,2,600,50,10,30
9e92e1d0e33230b26c551bca363f1c41,utilidades_domesticas,63,1509,1,5450,20,30,15
8c550fe557028eb6b7b19850b6a3d7bf,beleza_saude,34,941,2,300,36,5,17
79fc4c7da6812091c88d89e02e02887c,moveis_sala,56,267,1,3550,62,27,17
7d7c88bfb43544f54910ae927de849b6,esporte_lazer,57,793,1,3200,30,32,20
4ba240359788835937feac3b20013ca3,cama_mesa_banho,42,201,1,750,49,5,39
58337836aef181d35991ca9a8394f11d,moveis_sala,60,417,1,5550,50,10,50
c75a6578b6475cf760d40cb340b3971c,agro_industria_e_comercio,55,435,3,9950,65,26,26
4fa33915031a8cde03dd0d3e8fb27f01,perfumaria,43,116,1,468,23,18,19
07b11fd090e8a63b2dcbb19a21d11323,eletroportateis,52,274,2,250,20,20,20
c62b9187381d86ae031b0bac9ead4b3d,moveis_decoracao,39,677,1,12600,35,45,35
e2ea268601d73de5126e2616e00be1cc,automotivo,58,92,2,100,16,8,16
90f0c2783d7dead12d957eda9fdc111a,esporte_lazer,38,264,2,2450,28,28,20
7c700504b3029faf7052e5f8e2c83b04,pet_shop,42,531,4,300,30,3,30
756feaccd3c677658c9e70bf09ef43b9,fashion_bolsas_e_acessorios,27,822,1,100,16,5,16
3895c3901baeb3589ea9acd2ded5e2a4,,,,,200,16,2,20
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59,341,2,1750,37,22,40
0afe6af6700e5ff3b7b6f08a0b12ce71,beleza_saude,60,919,1,200,22,3,15
840621ddfa6fe5736e2d5b9e621caa68,automotivo,59,690,5,1550,68,9,35
9a3fecfc221696a7879314dab33808d9,moveis_decoracao,40,929,1,1900,30,30,30
d6a98c2faf26312d4890d2a84f4bc0eb,fashion_bolsas_e_acessorios,60,767,5,300,16,6,20
39b412b5207741a171a17c32e630fe70,ferramentas_jardim,42,300,1,400,23,3,12
34194988e78bc60417003c8a235b8083,informatica_acessorios,38,526,2,150,20,20,20
8e8bcc3a0043f514854cb1a9959ec9d2,malas_acessorios,48,1086,1,700,90,5,11
41888ddc79f5e2204681abacf72d608d,livros_tecnicos,36,417,1,1000,29,2,20
8a12c0e223d9dbd49ccfcd2ad25d1b30,construcao_ferramentas_construcao,52,2683,1,2490,16,19,24
c01a0404d9e87149110648c7005ce81e,brinquedos,60,307,3,1600,31,27,25
67bd616e1ba0d3d3e8545f3113b0140d,beleza_saude,57,3153,1,300,18,18,18
216414cd4aad908188257071249e0cc3,cama_mesa_banho,54,292,1,2325,43,10,33
b1418867113446b20f726f21d7b041e7,automotivo,50,1584,3,150,19,19,14
4af813a3e5bc89370ef80fe126542076,brinquedos,43,1433,5,10450,35,45,70
8c8d924b1b31192b10a89b46702cd501,bebes,40,396,2,767,30,29,25
9baa9ef12ae5a0abd8b741d7ab5bf32d,consoles_games,43,1078,1,400,21,18,17
5ae29cafe81cdcf89058a7a6fa842b34,consoles_games,38,864,3,525,25,22,27
c48aa9017e58836324227e1d2209e9ca,moveis_decoracao,63,741,5,300,22,6,15
37c3932ee8a101cbabcfc597e92c26af,automotivo,46,262,2,50,16,16,12
