4061956f6ce1be2643a7cb2d33c69099,02fcf5647b58c499084265949431fb7c,89295,rio negrinho,SC
a04200ccccb7c170043602fdb4005f06,3ad017bd967bfe8771b0fbf45a8596c3,2561,sao paulo,SP
69c332bdd81e457614a7674cfd817a4b,3221bbf5c8e0b3f8b04127f6572967e8,17063,bauru,SP
621c4375f33e843ba4111a6fc493fd0d,eda1dce5c553ce29ab7bcd3247392e87,76980,vilhena,RO
f0adbcc906e94774e167ee43ce2209f2,b5b46581465f851df3529a30d2503f59,28470,santo antonio de padua,RJ
4d73737f27246fd7094751652d0ee963,5b1be9ec4d6e0f2e3eb073aa560344f5,49043,aracaju,SE
16a8333e3412a1d85a7b281cb3b36894,d78f4365549c3be70fafb346f906af2e,31630,belo horizonte,MG
9e96cc167f107914dff240045ec850c8,aaf304dbc088e84a44f92917d87f6d0a,13950,lindoia,SP
8a35aff2d4f16bb6efa2b091d6f54719,fdd867c6eeeb99e91852bab40a68f6a4,20551,rio de janeiro,RJ
93cf06215ca4314f34a26e93ac0320d0,4db9cca4c09e2e22a1ea27f8c68b9e05,87020,maringa,PR
539c53212dac6304e4fa970272abe6e0,913210f4f11bdd83067551a71f42c127,3060,sao paulo,SP
ace4c0c7241fb02b72bb8d019b738693,e1465d5a238178407248585f8b3b9491,1009,sao paulo,SP
5bbf1bdde9a3471cb400f69fb9c76a29,030d75f71f5db22bf54db16fc57bae5e,20040,rio de janeiro,RJ
4aa97f509896f79aa3ca9dd294f02990,3ef7989405f00bb74c7d463b0357abfd,59151,parnamirim,RN
259e7de24e5dc43cccd9cb271167bab1,1003a6796395c39384cbaeafd51392d8,28110,goitacazes,RJ
d414fde275d1b2888f5acc164baef4a5,ac881ef6a6cbbd0d94687c5fb9a35f3d,37469,santana do capivari,MG
3b15b0cbdffe0ee28c3f94e5adb5b9c9,8a8cb10ec19cf7f2704907349201243c,18230,sao miguel arcanjo,SP
2936a5186c34f7fa84440ad1a34d385a,fe52f0362c9ee4bfb27321db7c506d81,20040,rio de janeiro,RJ
a98cfcccf172712d8b2ea5eb36f45965,ef245f48309be595dd8b4d04f60c2cff,32410,ibirite,MG
6bd987d89796d42d17d1581c76f3edb6,67349e4dcbc0e74649a90978a9ed0265,35790,curvelo,MG
553ee9fd74f79d17eb36a817a4873ca5,48a5985f8d97849159f7675e5f05ed75,81925,curitiba,PR
de0af4a54889db8e1d4317a8bea43a25,b9d637448a10f135a21ae39465ad6445,28470,santo antonio de padua,RJ
e1a66c81cd7d20ecf12f40679b70eab2,0c0682ccb539fc2ae62d6437ae5feac9,38051,uberaba,MG
a779b6c2195363f9d7da1e5b3934cb3c,c8592d5ae5bde92205a4eedb41d9455e,35430,ponte nova,MG
9b276b965cf5220a0fcfa70a8da435e6,fdaa79b9ae7e3cccf3ad02f2c5be4f8f,65058,sao luis,MA
46bd97dc0dc3f7855d08dedf83367c76,f1f0f260afc590119fac7cf5329b259c,6436,barueri,SP
bdaa75489c4822902151a3dce16288cb,2e5ae400191e32155a0ffac69b1814dd,87070,maringa,PR
43439ea445b4e95e19e7d6b93d384ae8,fe6b273b109be3711e9ab252d3173aa1,11950,cajati,SP
6079c3b58285934faf0232a354b2c0fd,be89a3c2ddbe23c21a4b437bc7f8a54c,28030,campos dos goytacazes,RJ
adba3dd15f1dde0300416deaf8370c4a,f0b0e449bba201325e533f3f18596296,9820,sao bernardo do campo,SP
23475c91134403fcbeac247de04f4591,d255248c65dc586b803aa687eaca816f,74055,goiania,GO
b632584c672b004257be4b2e5ae4907e,9a9ae59e093bbdc9fe9199638cef2d92,44360,sao felix,BA
2798b51a189b8834e9d8d5907659a4bb,b6bf354e3f1ec6dee74be0ca2b9aea61,5319,sao paulo,SP
0b673beb4a9e4f57ebfd292e388e87fc,de524f3d927b9c575c2b86b07b3cbebd,2358,sao paulo,SP
658199afa1f8cb62f0d98216d3e20bd4,5077d8599684bbd54d36d9735724c944,42850,dias d'avila,BA
bbf4de25155f25cc5559953548b3829e,c63065a808f00075eaa83617705789dc,38600,paracatu,MG
7d5f98d04443ed87f53433191d7676af,61f40a85864a53d307fafcf1b627c96f,89899,ipora do oeste,SC
52c1e413793f215faaa01a161adfbab9,df1a504a05bb6f00013a6d2699034bbe,29173,serra,ES
f607992590df1ce8b149279c589e2421,ef5947984bf1aad3ed84c0ad7da9f059,29141,cariacica,ES
9948dd43c6e5b0ffa087dc32c1f78eab,904911bd426459e4646ff3392eb9db4e,79105,campo grande,MS
fb0d7f836d199425d6c6487df27498a2,bff0087571cd56beb088fbc9f7ae22e4,18560,ipero,SP
92edd14dcd6f01f12fd2796ef22c2cca,aee0c940f4ab71541887ec8e366b1e4c,88106,sao jose,SC
2d8677d33307ff33ebf5f09adbab10ba,ce9b401408844e3371f0bec23f450eed,18125,aluminio,SP
399178f4096fc06d8539ca9b877f7c15,c3c609c977c96c78121d5421ca12591a,24344,niteroi,RJ
6647005ddd01b3f7964cfa2ead34abaa,2943cb28b4bbc9bf82c5cb361e563653,7120,guarulhos,SP
4004f17e88f450a6adcec6013038295a,885bde6cd101f111ebd417241a95230a,15950,santa adelia,SP
dea2ad6bafd73c46a58b4dee61bbf942,bb96c9b95cfe7fe1731f9ba01908b64a,29903,linhares,ES
1927e6eb578828e81b7b9ded6a48d5d9,763228cc82b9af54b847007bb558568d,41760,salvador,BA
53c1956d88292139dd790ff574adb833,6e9b39abcb66317159d3c1404ebba41f,53415,paulista,PE
09703c9d52696df6b0c0f4dd1c8729f8,44dea3dd3d776aad6275f1417e04f4c8,71937,taguatinga,DF
f04737dd8402bedda40458aa14aca131,5e7643b562ec10d77a4de5dfc2a5d18c,37466,itamonte,MG
cee0d2b95b094eda415a6795f5f57810,a602194c7e625f01b748a2aa7adf7047,4001,sao paulo,SP
442b1ea2036e73e62d354d7a71dbe075,0a672c9d66a69aab1e7fa532288587f9,64900,bom jesus,PI
2bd859804139f43a638beb3cabc4b204,0f1190ffa87d71271b42b9df8245258f,78128,varzea grande,MT
2b3348bd84b2220c0bda4e4c9df8bf14,39a225d51e4e310f48caeee5f5579a35,89237,joinville,SC
c26a54d3ceaafdeb3b5e6c366399e74c,7fe804f9fbcd689a32012c4e4e58d710,3534,sao paulo,SP
72f98f3871a3a422ba1f8dd5670a6232,458218daf386ea24fd0e63e5dd601956,4348,sao paulo,SP
a0ca31686bfe40b0a75c24a9a052f3d2,d49fdcffe321076236eb90ba61dd5f45,39404,montes claros,MG
cf77d6dc60f91af4ae0c4a5e76f57713,7ab70dec691e6ced0e10140d4668ab00,65081,sao luis,MA
73ae5f4fc1b484a3d561f84cb5afe282,4d2ecc0f7c087c8691cc36996964d417,3132,sao paulo,SP
9431beb378db24408c2ff5419e2382ac,4dfeb6b99bc972ab0dcd1db4e187a827,30315,belo horizonte,MG
391ea9f08646bb9c99de7a3b24eb8641,6bda5f629d7f63fbd492f48da584b8c5,27600,valenca,RJ
2ad313a8287a197d9b303c380a6981db,b986b28a12282612297a578e8d0536ef,5528,sao paulo,SP
c16e0e88c09984e5956c444275f35f67,ee478ab17bcc9cf2909f690b72e1bc62,80220,curitiba,PR
b196de7f963455879b99d597d432f433,b1331b06263e887901fec3390653a469,12324,jacarei,SP
0c09a5955ceae2f951a26b5f0f562c84,6f932f011a8e866d632f58cc7580a7f5,68900,macapa,AP
99a50e0d375610b72d2347ba456f3217,8d0a8db3a4f4813a2226d5abccbea87e,39850,ataleia,MG
3ad4eace63928183330a42148cb22cea,605b061fa0abcd3c972303a1f6ecd08d,37400,campanha,MG
b470bfde759425129d684b306fce715e,6a0c925299476ef8ee879d9bb10da5ca,62215,ipaporanga,CE
a83bf4c5b74243416480fa16e9de9147,597d035b69316c799bffbefdd4477b98,70680,brasilia,DF
42532fb94eca7866bb4915e5cd46300b,4d44daa2056990a8c1cb947a19c626b0,6322,carapicuiba,SP
3d3eaab3a5b6e25af213673e7c2727cb,aebc59e8819e9f43d427e3d1ec19e3c0,6286,osasco,SP
9ccf6b48af95bd14f7997dee8102b698,fc7f8eff1ad8ed82b2b7638303882662,16270,glicerio,SP
a5c3fc2737b72cf22b861fc1a2a49739,8746d64253b840c27f56ccc4d7eaca2b,6900,embu-guacu,SP
e8c05ac29ee1a6620c6655ed75659890,13e7cdc7664c54b9527f6d1a747a5da9,1509,sao paulo,SP
a38d868a3f9c5489968a012d9dbc60a2,71701a9e3db5893dcf98f25e8b67ecbb,11611,sao sebastiao,SP
c59a26fd6c8ed95ed5fae98fc9560f96,598294cfa8e0dd8b5e81b06642bfabb7,11410,guaruja,SP
4629c64a048bf8a64632d31b9df84293,d836cdcc6b2608a7f0ddf11e9b5bb2e5,9930,diadema,SP
641025d16fb7bf615b9400b55fd1728a,8fc0b9484c354a47742cab1a935d759d,61700,aquiraz,CE
a36b45006c39fb0b8eb78a3eb4d84a85,ebac00602a39bb5c898d369e323c854b,64014,teresina,PI
52003bd1d28ef8b5dcbc44f335efd98d,769c31b58146e21b6142ba3f6f1fbb43,22291,rio de janeiro,RJ
0ac397ec20446825a099a646258cbf83,b2565548c75253c3b928dd94fe5baf03,7847,franco da rocha,SP
3f4921d33e816e05848de03a8d174c98,6b7b6dec14b9b2f4ea6200ff65620d1c,2140,sao paulo,SP
668f6afcaff827441b68673bb2ca7d65,4138b55ed3e3f0fd8251985618514529,4434,sao paulo,SP
4e7f50e38bd6c41ce61f46ab4435f0fd,f1629e4f93f5a1d55e736642a59e54a2,6273,osasco,SP
b81a1891e137bdc5ff2dec4d062fc2ae,af970f53e00859c46fde6307e8986a39,86010,londrina,PR
c66a1f98abb2ac51d3cbdb6b331f661f,79793075af50851bb3ad5c48f69a7fc6,23045,rio de janeiro,RJ
3a5cad64482bcecb235e7542db8448f1,6f7aa71b25523a8776065427c6cec103,66630,belem,PA
fc8919341d4799fad9714cd5f33daa3e,ffcb3eb07f2a033d45949fcecd160d98,25665,petropolis,RJ
c7fabd6746cfefcfc0419147db8eeeb5,8a1b2d5639bb2ce95393200afbd1ccff,44790,campo formoso,BA
6909f4c42279489774489083cc9f314e,f1564d4caeae524b41e3b42124ebea2a,12283,cacapava,SP
141c3bffe4f9ee817bf6d37a4ba1b65e,ce6d2092d24e4e716268f43412799c3b,63041,juazeiro do norte,CE
53f4c6a8bd3e929399321a02c1132f0c,db0cf7c6c7cab8d0e6507d37d86b66e3,9580,sao caetano do sul,SP
83e1c85ed2cb9893ad0cd7e5bcea2461,6c9c4be72fee6872d9af6242374dcb66,5632,sao paulo,SP
279246d51b1893f587b029deda8c048c,3894f3e822deee96c7a4ab3af21e8867,44095,feira de santana,BA
201cd19b6a0ea97a649c6e1bc3d29de4,c21c6503006bd2b7a395603b502eaabd,5624,sao paulo,SP
4fe9a071f9509b1fb624febda3938108,54055e35c875ba58822a99117549d2dd,2021,sao paulo,SP
e52f81b8d0a4cfd33af7ea579e68316d,e5e9da3a61436d34efc3250a52495330,81820,curitiba,PR
61fab14ef1f144bc9c8b59b8bac933cc,e0beede6bf62d486dde1a2e71764ecb5,12236,sao jose dos campos,SP
47f65598c29fdf5ff7560cf8a532b07b,b74d723479e0bf634e9769a722c278ac,6824,embu das artes,SP
8ebb42233d9090807b6879b1eb1631bc,eca1c243fe7651c9ff6b4058ef0d8791,8673,suzano,SP
e7538f59822c6f1ce51b24280709bace,ccfc0157698d4d0931d497d56547301f,4305,sao paulo,SP
2ab7b208d37e7ab8d90ec19522e2cf48,723760306f7a15ad72dac1b300eccbee,42807,camacari,BA
be579a31961ab4b95d998b3947ace05d,9dce0295c54f623a23e39f89a6902387,8110,sao paulo,SP
bda345090d1226af66db42a1a81ceb5a,f292bb213af6a3a5046c535db18287d1,18208,itapetininga,SP
75435919ec1c2171f20033e15cbaf004,80b62bae3408ac888ded81a3ee24dabb,30668,belo horizonte,MG
0e96143af9d9961fa2324db67d98bb29,6dc1802b678d30cc0cb0a9da873fc583,3084,sao paulo,SP
d98ddec43f47c6057e4fdac2264c768a,e6de3c7dad669dfb6d41d3a2963a6b7e,30112,belo horizonte,MG
5ba6dd4a38073be5904f836367f74b20,f99394cf562442b4d929e191cd098118,76873,ariquemes,RO
429df00ee80470e6a3dca2be6869f37c,24cb2fe601b657443b741a3ee6047913,9381,maua,SP
71ac72b29860fdac58666426bbe6b4ba,67806996190d3af60247f64e1d03877f,52160,recife,PE
0a8a2e50c62d53aef475281ad4b18bfc,6fb7aa5d64809265fd131345922bd316,4324,sao paulo,SP
afa8c5e2e861d880271bf62d022b0525,aac78602744cb3d7827611de8c3b04c5,85603,francisco beltrao,PR
2234c43d78384c202447f319adeba1c4,e725bc81f23cb13cbe705fdbcf49f581,14051,ribeirao preto,SP
b6f5c3a185c33b9c12a722c46f5215c8,4dca9ec3be0cfb434835665ae60a4b2f,22610,rio de janeiro,RJ
17eeec12d0709f7095f937373f3e170f,1704162a4eda737168c9057559ec75a7,12237,sao jose dos campos,SP
df151768000c436bd5dbef2f753606a5,d4679a0bcbfb8293a8ee2c34fc08266e,13015,campinas,SP
d713d3c4ca576a7fea14e302b3266548,156dc19fc075ed27519aae5378f84dec,15370,pereira barreto,SP
09d90069e85e32d938a8b997024c7ce9,371beb9233022ec6eb3b3c0c7e02cdf9,18117,votorantim,SP
4f3c08c0de859d7614059bc83bce94e0,c9dbb7a4f0c7174729ee29fd55280cde,35330,inhapim,MG
a1b9378a25ca08a39d8018bb2294f956,cbcffdb10a42aa3161bd736e4397af99,90450,porto alegre,RS
c2a549fd103dfd913790133e8b3ee74b,06c561c88ff6b8813508f972f71829d2,28735,quissama,RJ
29151b07b5ce96d4765b50fc3542d55f,56f33d43edcc1e0399d15cb4de318488,46430,guanambi,BA
e118e14ed443bc9e2ea96b5bbe09ab14,69abb2ee87ff90e275add4e8fbf84ca0,38401,uberlandia,MG
35b924f8359e4c2d013d8b8c53ac04b8,eeb120727927ff93027f15bd27fc6e68,4508,sao paulo,SP
68f19c8332a51f3d819ef42a952c6856,2ce9d990ba191eb6c1ee524bd3a4a1cd,37410,tres coracoes,MG
e064430444b773cc0937e64aee670c02,641c355f2bd649203dad2b0a98263fa7,73255,brasilia,DF
f21be09ed30fde5bcd335c7f3637f128,a0cd1f3e0a9259b6dd8ec0ed4f63a63e,33200,vespasiano,MG
ae32169ba42b71cae81b26a243c88254,3bd9e0cb53a95db314b55aa82f814502,37795,andradas,MG
1806e78975e603273e7b1c9e0ce26262,2e1b5569fcec6206569aa716d37afc86,89248,garuva,SC
670a432cf10d38da64efeaf03fcf6385,5770acf37ea686c09c435086aed2cfcb,66113,belem,PA
08e662cad24727afdae090be490bacbc,8775a20049803a181b67d77754099913,36400,conselheiro lafaiete,MG
da88fb151f2bfdf7e7c8da4c41dc67c1,733c1ae88295f97fe2dfb1b27739e813,2060,sao paulo,SP
8083cba74c5a628eb084c96410daecca,64064b697e0026fc48d730180463cae4,16200,birigui,SP
81c40aa1c457eedcbf99ad628af078f4,e67469ae8c53853d4f5f860a5fb67038,38066,uberaba,MG
f959e95df30671a5677044adcc37c138,ef749f395e630b466d1fbe81f1864c10,22793,rio de janeiro,RJ
496d2b35eb950f48f03c4d4bb925dbe0,bba37f7ed8c8885d657526c4a5851bc5,44090,feira de santana,BA
e67264eaacd7067c9b03a87a4feefc8c,40ed1832c6a9365f80ee90c702157684,74914,aparecida de goiania,GO
dcc60efa738ec9300f4befe74b6cf82c,c73c0c3445f3f189768eb41b718bbe16,12031,taubate,SP
10d49d1a3883a734feeae150d371a7f5,b85011ba899681708e263f2a8e9f6d35,80410,curitiba,PR
d3de790e516d9c92c74ddffad4a48fbd,f2ab099d70e9378077502f9520bb2789,31030,belo horizonte,MG
f31e6301ab31f25b5603bb6567861c43,f0fd988c7c2a4cba167138a8adada6ca,48840,cansancao,BA
ab0b16738479aa307cae8a80ed13fddd,e2d7b32bd34b8249be7d25c4c723b957,4726,sao paulo,SP
48cb41a28af5b64c305fe8c1f1adec3a,15be5104d4c41b5e0dada09bfa5215d9,39510,espinosa,MG
96bb78ecaedef53ef3ac2745f906fe0f,07c62075bc5c33b7d9bafa573e54402e,23020,rio de janeiro,RJ
abb30b586e7241af76d769f979dfcdde,2fda1466193b113b34dbadf84b4d5b10,12225,sao jose dos campos,SP
2953e41dea84f8fe69dc569138b6002f,595e4f5543fcf93e124729bc947ca896,5576,sao paulo,SP
4b9c67805e75214715d5925d6853bffb,99348d90573af76cd7c8e64fd097e6d3,23970,paraty,RJ
3d8350a7f8c55e7b98242cbd5da3ee63,72083d3ab3b07e2d0f4506bf7b7bea97,22470,rio de janeiro,RJ
9aba3f44aa5e37e14cb9a0a4ec14a1d9,e71fa25e24cb44e39327fdc301c41a50,8450,sao paulo,SP
d0bc29359cccc4ebfb54a4116591d1b8,7624088c15ca1bb59fb907603650066e,6293,osasco,SP
6a27bd9987f00a5a0e732abf2ebcee78,e17cf3b9a2b42a304ef4193d3cd95cb0,39400,montes claros,MG
f39825f1d3527bc322f6818ce03bd088,0744ffc2d960f2032b7266279c3ac13b,7124,guarulhos,SP
363f600ee23c788a5ede814c34bb97c0,08e5461c0b53fb083f56f9d45a15e12e,13295,itupeva,SP
2c13b31ed30512fc84164e15692dcf53,9935b7e2683de890a208026f020e54d3,7713,caieiras,SP
fd21e05c87eb8feb0e94bb41b85efcf4,65f2594d31715a231497f523ef635e1d,78820,jaciara,MT
dbf46bb30293d0d8ccd11d23c68ae6cd,d2047396438601ff3ff44b3ffce736ca,28960,iguaba grande,RJ
c32f268299ec4b883be4ec249446f0e5,816092f5825c3e2cdfdd4af546d4d04c,87043,maringa,PR
3793e5d3d97888a2b00e026d9687f599,e33a67427b1b8641680316979236fb3f,17054,bauru,SP
7227f6bc1ad4dd7ea6443ea71ff722ae,4acb01c06223ab45f3bb035165dd96f7,4537,sao paulo,SP
2dc80e5f49de760e355af287ed29a984,d77c1a205b8496db59a278ae78a64186,39935,santo antonio do jacinto,MG
